Home,Road,line,linesag,linemass,linepfz,linelaz,linemoore,linesagr,linewayward,lineargh,linehow,linesagpred,linekam,linerwp,lineavg,lineelo,lineloud,lineborn,linedokter,linedunk,linebill,linepugh,linebihl,linecurry,lineclean,linefei,linemedian,lineharville,linesaggm,linemidweek,linedonchess,lineespn,linetalis,lineopen,linepig,linepiratings,linecons,linecong,linedwig,linepibias,linel2,lineteamrank,linelog,linefluker,linepimean,lineca,linel2hf,linekerns,linekeep,linebig200,linecfp,linestd,vscore,hscore,week,actual,total,phcover,phwin
Rice,North Texas,-18,-16.6,-14.04,-17.9,-17.74,-18.87,-18.9,-15.04,,-15.5,-18.14,-20.51,-10.57,-19,-15.47,-21,,-20.36,-21.22,-18.33,-27.36,-21.71,-18.86,-7.5,-19.8,-18.59,-16.5,-15.51,-18,-24,-16.46,-25.12,-17.5,,-15.9,-25.9,-20,-21,-16.2,-25.96,-20.8,-3.16,-18,-16.4,-18,-24.64,-28.65,-26.18,-19.55,,4.53,56,24,14,-32,80,0.475847976,0.124873047
SMU,Louisville,3,6.22,2.01,4.33,2.02,4.83,10.03,5.6,,5,5.48,8.66,3.1,5.1,7.37,1,,2.91,11.27,5.01,2.35,3.57,14.11,8,2.4,4.92,1.49,3.67,2.5,0.9,4.63,4.66,3.5,,3.2,3.85,5.89,5,5.1,5.71,3.7,0.14,6.3,4.8,3,-8.43,0.13,9.1,2.27,,2.95,6,38,14,32,44,0.551738236,0.623940287
San Diego St.,San Jose St.,12.5,16.15,11.22,22.95,17.41,25.65,17.68,16.56,,20.5,16.23,13.08,16.03,17.46,15.35,17,,12.81,20.13,21.01,21.55,18.55,22.09,0.5,18.2,16.78,14.03,16.22,12,17,12.58,21.76,11.5,,15.7,28.35,12.86,19,16.3,21.22,15.9,3.08,16.1,15.6,13.5,29.33,19.75,20.29,19.23,,4.87,3,25,14,22,28,0.617427022,0.853503463
South Alabama,Southern Miss.,-1,-0.35,6.68,-4.54,-4.72,-1.65,-2.54,2.51,,-6.5,1.82,3.82,-6.36,-1.48,-3.6,-9,,0.1,-3.37,-7.29,-3.99,-4.14,-10.29,11.5,-2,-2.01,1.16,-1.12,-1,-4.2,-1.26,-3.33,-1.5,,5.5,-8.4,7.97,-7,5.3,-2.11,-0.2,-2.36,-1.4,4.1,-1,-21.46,-2.2,-3.4,-9.94,,5.08,35,42,14,7,77,0.488513127,0.464623735
South Carolina,Coastal Carolina,24,23.33,26.96,8.11,19.74,21.87,29,18.77,,7.5,25.43,22.83,8.53,22.56,16.57,4,,24.8,23.51,18.63,28.51,19.18,22.9,14,28.3,22.97,23.04,19.03,24,23.5,22.34,25.2,23,,34.6,17.15,23.45,22,33,26.63,26.5,2.75,25.3,31.7,24,32.96,36.53,26.73,19.27,,7.28,7,51,14,44,58,0.467142856,0.901783159
Stanford,California,-3.5,0.39,-4.56,-6.8,0.91,-8.29,-0.54,0.19,,-3,1.1,-3.41,-2.31,-1.47,2.57,-9,,-3.25,-0.87,-1.88,1.94,0.91,-3.72,-5,0.2,-0.75,-2.33,0.09,-3,-3.5,0.44,1.51,-3,,-6,-6.67,-0.62,-3,-5.4,2.79,-0.2,-1.13,-2.4,-4.3,-3.5,-3.32,2.5,0.74,1.82,,3.17,10,31,14,21,41,0.549895069,0.463824096
Temple,Tulane,-9,-7.77,-10.95,0.33,-4.93,-8.1,-5.71,-7.9,,-8,-7.17,-11.9,-9.66,-8.4,-5.33,-5,,-8.04,-7.71,-12.95,-5.64,-7.24,-8.56,-12.5,-6.2,-8.07,-9.06,-12.03,-9.5,-12.3,-4.22,-5.09,-8.5,,-12.3,-15.05,-11.92,-10,-12.7,-5.87,-6.9,-2.26,-10,-12.3,-9,-5.01,-10.38,-6.43,-8.82,,3.37,37,13,14,-24,50,0.51474747,0.302351986
Texas,Arkansas,8.5,13.29,13.27,15.56,8.64,3.5,10.18,11.89,,19,11.02,9.28,12.49,12.15,10.03,7,,9.61,9.89,16.26,8.94,9.55,15.33,14,8.7,11.31,12.76,19.01,9,13.9,10.99,9.81,10,,13.9,23.1,14.76,7,14,10.46,11.6,5.34,8.2,14.4,9,17.8,14.95,8.6,19.27,,3.78,37,52,14,15,89,0.588492901,0.771726553
Texas St.,Louisiana-Monroe,20,21.07,19,16.23,16.73,19.22,25.45,19.06,,17,21.75,24.28,13.8,19.3,19.54,12,,16.46,23.5,6.22,22.96,16.97,24.94,17,20.9,19.03,18.21,18.78,18,15,18.6,23.19,18.5,,17.1,15.75,17.91,22,19.4,24.56,19.6,1.72,22.7,19.2,20,17.26,17.9,24.61,15.98,,4.48,14,31,14,17,45,0.483073383,0.879034144
Texas-San Antonio,East Carolina,-2.5,-1.04,-2.3,-12.99,-7.26,-9.18,-0.52,-1.89,,-3,-1.91,-2.46,-4.94,-3.9,-4.66,-8,,-1.29,-4.03,-6.82,-7.9,-6.23,-5.78,-1.5,-7.3,-3.85,-4.5,-1.3,-2.5,-2,-3.23,-5.86,-3,,-3.9,-9.45,1.45,-7,-3.6,-5.24,-4.3,-1.87,-3.7,-3.8,-2.5,0.16,11.3,-3.36,-2.18,,3.88,24,58,14,34,82,0.465864193,0.405687169
Toledo,Ball St.,28,26.07,24.72,31.63,24.69,33.55,32.41,23.12,,14.5,27.74,28.58,15.64,26.04,20.97,17,,25.06,26.42,15.52,30.49,22.61,23.63,19.5,27.1,26.24,22.67,21.92,28,24,24.76,30.17,26,,26.7,24.5,32.2,36,28.2,29.7,29.1,1.62,28.5,27,28,46.73,31.73,34.44,19.15,,5.54,9,38,14,29,47,0.45359502,0.939296677
Troy St.,Georgia St.,10,16.45,13.37,20.05,13.16,12.66,17.99,12.13,,20,14.22,6.88,19.44,14.45,16.29,14,,13.44,12.86,14.39,15.07,14.67,17.83,6.5,14.8,14.3,13.29,18.96,10.5,12.5,11.7,15.55,12.5,,8.1,18.2,16.17,13,9.9,17.21,14.7,14.07,13.5,10.4,11,17.97,17.1,10.38,23.11,,3.35,19,31,14,12,50,0.608063286,0.813434205
UAB,South Florida,-21.5,-20.45,-16.86,-24.46,-23.2,-22.07,-25.39,-14.72,,-17.5,-20.33,-16.8,-11.69,-22.04,-20.07,-20,,-22.23,-24.67,-18.53,-28.07,-23.23,-23.3,-6.5,-26.7,-23.22,-18.01,-19.18,-21.5,-25,-22.19,-26.47,-21,,-23.3,-27.19,-27,-29,-25,-27.13,-24.5,-3.19,-20.6,-23.5,-21.5,-21.5,-26.88,-25.86,-21.63,,4.69,48,18,14,-30,66,0.48698808,0.091519826
UCLA,Washington,-10.5,-10.04,-9.47,-30.95,-12.38,-18.25,-12.68,-7.55,,-8,-9.71,-11.58,-8.13,-11.59,-6.66,-18,,-8.77,-7.83,-4.24,-17.31,-11.88,-9.86,-2.5,-12.1,-11.44,-12.5,-9.7,-10.5,-13.5,-8.99,-15.29,-10,,-10.5,-17.85,-11.31,-15,-11.1,-13.43,-12.2,-2.42,-12.1,-10.7,-10.5,-17.11,-14.65,-15.16,-7.86,,4.88,48,14,14,-34,62,0.473835212,0.242628609
UNLV,Hawaii,3,3.44,8.38,2.77,4.49,-1.52,0.16,3.43,,7,4.03,6.56,2.19,4.16,-1.11,1,,8.75,-0.21,9.31,2.63,2.32,-1.88,16.5,2.1,3.47,7.06,5.86,3,3,6.06,2.92,2.5,,7.9,5.12,-1.3,5,7,3.4,4,0.67,1.7,6.5,3,6.87,0.13,3.16,10.13,,3.79,10,38,14,28,48,0.528331625,0.600598124
UTEP,New Mexico St.,3,4.82,3.76,4.12,3.21,2.32,4.62,1.69,,1.5,5.72,1.1,-1.55,3.06,0.43,-2,,4.76,5.92,0.44,2.92,0.89,3.13,5,2.5,3.15,2.98,4.2,3,3.1,3.14,3.17,3,,5.9,0.7,5.71,-1,5.5,2.94,3.5,-0.71,4,5.6,3,-10.8,5.72,1.5,-2.57,,2.16,34,31,14,-3,65,0.501494129,0.575739938
Utah,Kansas St.,17.5,16.3,13.88,25.21,18.99,25.35,24.19,16.71,,21,15.23,14.28,13.51,18.65,17.11,17,,15.72,21.17,14.18,25.09,19.63,19.18,-2.5,20.3,17.99,16.81,13.24,17.5,16,15.23,24.37,16.5,,16.3,17.15,13.81,26,16.8,24.82,20.1,2.78,20.7,16,17.5,20.58,29.85,24.35,17.98,,5.71,47,51,14,4,98,0.527172164,0.865513409
Vanderbilt,Kentucky,9,9.79,6.37,16.5,10.06,6.87,10.52,5.29,,15.5,7.59,6.25,10.47,10.3,9.59,12,,11.77,9.52,12.82,10.22,11.35,10.63,10,12.4,10.49,8.59,11.9,9.5,9.9,7.69,10.35,9,,11.4,12.95,11.73,8,11.7,13.49,10.9,2.15,9.1,10.5,9,14.2,14.03,6.1,11.21,,2.49,17,45,14,28,62,0.532241574,0.739246137
Virginia Tech,Miami (Fla.),-18,-17.26,-14.97,-28.77,-16.75,-26.39,-21.1,-16,,-15.5,-15.31,-19.07,-11.6,-19.4,-16.86,-18,,-14.2,-20.37,-13.9,-23.14,-21.81,-19.98,-10.5,-23.7,-19.64,-17.72,-18.25,-17.5,-24,-16.88,-22.23,-16.5,,-12.7,-23.38,-21.81,-24,-20.5,-24.47,-21.3,-2.29,-19.3,-20.3,-18,-20.28,-24.55,-21.45,-18.64,,4.38,34,17,14,-17,51,0.46612492,0.119386645
Wake Forest,Delaware,17.5,22.23,24.37,12.52,19.05,20.83,27.39,20.44,,16,22.18,16.89,15.17,20.72,21.48,8,,17.93,33.47,25.56,23.64,18.64,30.67,6.5,22.2,20.82,19.66,20.04,18,22.5,14.98,21.6,18,,18.4,26.6,10.61,21,23.5,21.43,19,3,20.8,22.3,18,18.62,26.48,29.27,20.16,,5.75,14,52,14,38,66,0.57562648,0.890130932
Wisconsin,Illinois,-9,-4.17,-3.96,-14.78,-8.27,-10.81,-2.54,-3.37,,-10,-3.18,-10.74,-8.93,-7.88,-8.13,-14,,-9.49,-3.17,-5.39,-9.32,-9.67,-4.89,-9.5,-10.7,-8.01,-6.23,-7.33,-7.5,-12.2,-5.91,-9.52,-9,,-7.9,-16.1,-7.7,-12,-6.5,-9.41,-8.5,-2.89,-4.4,-7.2,-9,-3.89,-4.65,-6.78,-11.01,,3.26,10,27,14,17,37,0.527547925,0.313405685
Wyoming,Nevada,6.5,9.04,8.6,14.07,9.78,-0.05,9.67,7.3,,8.5,8.19,10.43,9.37,8.48,6.29,6,,10.77,6.87,13.19,7.69,7.89,8.6,2.5,12.6,8.55,6.86,10,7,7.3,6.19,8.19,7.5,,9.8,10.85,11.04,7,10.6,8.9,9.2,2.11,6.7,10.5,6.5,15.88,6.95,5.62,9.8,,2.75,13,7,14,-6,20,0.548903538,0.700668337
Appalachian St.,Arkansas St.,-1,-0.32,4.72,4.96,1.63,-3.03,-2.98,3.97,,3,-0.28,3.85,1.93,0.94,-0.14,-3,,7.26,-2.31,3.62,0.35,0.89,-0.04,0.01,0.01,0.8,1.78,1.57,3,3.3,-0.49,1.23,2,,-1.8,3.15,-3.42,4,-1.4,1.87,0.8,-0.72,,-2.3,-1,0.25,-1.58,1.95,-0.31,,2.63,30,29,15,-1,59,0.547980267,0.523291255
Arizona St.,Arizona,-1.5,3.8,2.15,-3.83,-1.35,-2.58,1.62,1.17,,4,3.08,1.34,1.19,1.73,1.77,-3,,2.55,-2.83,5.72,-3.13,-0.41,0.1,15.5,-2.8,1.19,1,6.47,-1.5,2.5,0.37,-2.31,-1,,7,3.15,7.21,-5,7,-0.39,0.4,0.8,,5.6,-1,1.74,0.72,0.08,4.05,,3.99,23,7,15,-16,30,0.578215157,0.542086009
Arkansas,Missouri,-4.5,-3.77,-3.06,-15.82,-3.72,-6.15,-2.79,-3.26,,-5.5,-2.03,-3.33,-6.61,-5.44,-3.26,-11,,0.27,-5.45,-7.22,-5.38,-4.63,-8.46,-3.5,-6.7,-4.63,-5.74,-6.56,-3,-3.3,-3.18,-4.25,-2,,-5.1,-12.95,-6.08,-12,-5.2,-2.72,-3.1,-3.9,,-4.7,-4.5,-3.79,-10.55,-3.06,-11.79,,3.29,31,17,15,-14,48,0.476880379,0.368597027
Auburn,Alabama,-5.5,-4.75,-11.04,-15.53,-5.1,-6.27,-2.26,-10.08,,-10.5,-3.91,-11.01,-6.47,-7.73,-4.96,-11,,-4.91,-9.29,-11.19,-7.88,-8,-4.5,-5,-9.1,-8,-9.78,-8.56,-5.5,-8.1,-6.46,-4.86,-5.5,,-10.3,-7.7,-7.27,-9,-10.6,-8.07,-9.4,-3.21,,-10.1,-5.5,-14.24,-9.53,-3.58,-9.84,,2.83,27,20,15,-7,47,0.445000192,0.315822936
BYU,Central Florida,17,20.78,17.72,28.62,19.96,19.52,25.38,19.54,,25.5,18,20.06,16.4,21.17,25.06,13,,20.4,25.51,19.89,24.07,22.62,27.09,13,22.2,21.13,19.77,21.45,17.5,23.5,21.13,24.3,18,,16.1,28,25.29,11,16.8,25.58,19.3,5.02,,16.4,18,33.67,8.92,22.74,25.27,,4.66,21,41,15,20,62,0.599497742,0.899653237
Baylor,Houston,2.5,2.39,3.41,-8.26,-0.09,3.05,3.22,2.67,,-3.5,2.67,3.7,-2.7,1.62,2.53,-7,,2.62,6.28,1.23,-0.22,0.03,3.72,11.5,2.6,2.39,0.5,1.14,2.5,-2,1.75,-0.85,3,,5.2,-4.9,7.22,-1,4.6,2.35,3.8,-0.76,,4.5,2.5,3.21,2.65,1.52,0.75,,3.7,31,24,15,-7,55,0.478473666,0.539582107
Buffalo,Ohio,-7,-7.11,-9.29,-4.76,-7.93,-6.46,-9.22,-6.81,,-4,-6.69,-8.84,-7.28,-7.67,-8.71,-6,,-7.6,-11.1,-3.8,-10.17,-9.33,-13.34,-3,-9.6,-7.93,-7.67,-6.87,-7,-3.5,-6.67,-8.94,-5.5,,-8.2,-9.8,-1.94,-12,-9.6,-10.23,-6.4,-1.54,,-8.6,-7,-18.27,-9.42,-6.51,-5.22,,2.56,31,26,15,-5,57,0.483382575,0.316688304
California,SMU,-13.5,-15.01,-11.97,-15.9,-11.69,-16.94,-19.21,-15.06,,-8.5,-15.15,-12.74,-8.81,-14.4,-14.24,-10,,-11.51,-21.61,-5.31,-17.13,-14.64,-20.36,-11,-15.1,-15.15,-11.28,-13.43,-13.5,-17.5,-12.71,-17.21,-11.5,,-5.2,-17.5,-18.04,-20,-17.3,-16.76,-15.6,-1.27,,-16.9,-13.5,-15.89,-15.47,-19.91,-6.75,,4.37,35,38,15,3,73,0.478203687,0.190895948
Central Mich.,Toledo,-11,-7.38,-9.89,-11.69,-9.73,-8.85,-7.74,-9.08,,0.01,-10.54,-11.26,-3.05,-8.97,-2.94,-9,,-12.46,-6.74,-0.6,-15.27,-8.8,-2.28,-10,-12.8,-9.73,-10.38,-5.31,-10,-7.5,-9.37,-12.56,-9.5,,-9.4,-5.6,-9.77,-12,-9.8,-12.5,-12.3,-0.09,,-9.6,-11,2.95,-18.95,-13.97,-6.13,,4.16,21,3,15,-18,24,0.549221088,0.29233792
Coastal Carolina,James Madison,-23.5,-16.3,-16.22,-23.88,-16.05,-20.07,-19.41,-16.53,,-16,-17.89,-20.41,-8.96,-19.6,-9.86,-19,,-23.54,-17.47,-15.08,-24.1,-18.68,-16.98,-9,-23.3,-19.3,-17.24,-14.1,-22,-24,-17.72,-23.59,-21.5,,-17.1,-24.5,-20.02,-27,-19.3,-22.9,-20.1,-2,,-18.8,-23,-20.22,-35.68,-28.2,-20.05,,5.35,59,10,15,-49,69,0.592037305,0.121017976
Colorado St.,Air Force,-2.5,-0.38,-3.69,-2.83,-1.03,-2.69,-4.36,-1.56,,0.5,-0.12,0.58,-1.15,-1.41,-0.76,-6,,0.89,-5.33,3.57,-1.02,0.56,-8.82,11,0.4,-1.5,-0.96,2.44,-2.5,-4.1,0,-1.77,-3,,-1.8,-0.7,-7.33,-5,-2.7,1.66,-1.5,-0.39,,-2.3,-2.5,-11.27,-5.15,-1.54,-3.02,,3.45,42,21,15,-21,63,0.526748204,0.465416576
Delaware,UTEP,4.5,4.61,1.7,4.83,2.51,1.23,2.75,2.54,,14,2.28,5.96,9.97,4.6,5.93,4,,6.79,-2.36,6.85,1.4,4.46,4.91,4.5,1.8,3.3,5.08,8.67,4,2.7,2.24,1.87,5,,3.2,8.99,6.23,-1,3.2,3.54,3.3,2.65,,2.3,4.5,-5.43,7.47,1.14,14.09,,3.11,31,61,15,30,92,0.502466152,0.611933196
Duke,Wake Forest,1,3.33,3.67,-2.42,1.04,5.23,2.37,0.54,,0.01,3.49,4.27,-0.78,2.37,0.22,-2,,5.67,2.22,0.4,-0.02,1.23,-3.56,8.5,-0.5,2.22,2.88,3.92,1,6.9,3.96,0.97,3,,12.8,-2.45,13.99,-4,6.2,3.21,4.9,-0.14,,6.3,1,-15.54,0.55,-3.22,0.16,,4.1,32,49,15,17,81,0.533294769,0.557464378
Eastern Mich.,Western Mich.,-8,-5.9,-5.68,-9.47,-8.97,-8.82,-5.09,-4.02,,-6.5,-6.48,-5.17,-7.61,-7.38,-4.53,-10,,-6.05,-7.66,-5.96,-12.49,-7.1,-7.43,-4.5,-9.9,-7.1,-7.48,-7.11,-8,-7.2,-3.98,-11.04,-6,,-5.7,-12.95,-3.54,-10,-6.9,-7.07,-7.1,-1.01,,-6.2,-8,7.46,-11.25,-9.7,-12.01,,2.34,31,21,15,-10,52,0.515410863,0.322784038
Florida,Florida St.,1,2.41,4,-12.48,-3.6,-2.56,2.68,0.75,,0.5,1.27,3.3,-1.82,0.55,4.46,-7,,-1.8,4.3,5.96,-5.5,-2.83,8.69,9,-4,0.5,-1.55,2.97,1,-3.5,-0.56,-4.17,2,,3.7,-1.4,6.13,-2,4.5,-3.55,-0.9,1.35,,3.9,1,16.62,-12.85,-2.6,2.85,,5.06,21,40,15,19,61,0.489226481,0.513166843
Florida Atlantic,East Carolina,-7,-6.54,-9.97,-17.76,-11.48,-7.73,-4.11,-6.14,,-8.5,-7.57,-12.55,-7.8,-9.89,-5.41,-10,,-13.16,-5.39,-9.74,-13.29,-11.48,-3.98,-7,-11.3,-9.97,-10.47,-8.83,-7,-10.2,-7.38,-11.52,-6.5,,-11.1,-14,-7.2,-13,-11.1,-12.12,-11.3,-1.84,,-10.2,-7,-15.9,-18.35,-5.75,-8.5,,3.24,42,3,15,-39,45,0.429213995,0.27078939
Georgia Tech,Georgia,-14,-11.08,-16.52,-17.36,-11.22,-14.49,-14.49,-19.01,,-8.5,-9.45,-15,-7.32,-14.18,-19.15,-7,,-11.89,-17.45,-12.78,-13.12,-11.53,-21.14,-10,-18.5,-14.49,-8.95,-11.49,-13.5,-17,-13.96,-12.03,-13,,-9.2,-10.15,-11.09,-19,-15.9,-17.6,-14.9,-3.34,,-15.9,-14,-4.88,-27.45,-17.05,-16.5,,4.2,16,9,15,-7,25,0.495627164,0.193929547
Hawaii,Wyoming,7.5,10.85,3.76,8.6,5.8,8.31,12.67,8.6,,14,8.71,9.63,12.12,10.47,12.3,6,,9.54,13.45,15.39,8.03,9.69,17.17,5,9.7,10,5.83,12.2,7.5,5,8.49,8.62,10.5,,11.2,17.85,11.4,10,11.6,10.73,7.6,1.88,,10.9,7.5,17.9,10.68,8.45,19.24,,3.43,7,27,15,20,34,0.572547221,0.740419117
Illinois,Northwestern,7,10.04,9.79,6.38,10.93,5.75,8.83,6.64,,9.5,9.35,7.9,8.89,8.97,8.1,4,,10.4,3.53,5.58,10.19,8.98,7.64,16.5,9.8,8.89,8.53,12.51,7,8.2,6.38,9.77,7,,8.3,12.25,10.67,8,7,11.18,10.7,1.01,,7.5,7,10.2,6.8,7.86,10.18,,2.44,13,20,15,7,33,0.548812717,0.711754614
Jacksonville St.,Western Kentucky,-2,-1.63,-2.02,1.28,-2.67,-3.31,-2.6,-1.69,,0.01,-2.64,2.77,-2.37,-1.45,-0.42,-4,,-2.96,1.91,-8.11,-4.87,-2.04,-3.43,6.5,-2.6,-1.9,-0.66,-0.34,-2.5,-3.7,0.46,-3.59,-3,,1.9,-5.25,-0.8,-6,2.4,-0.98,-1.9,-0.56,,1.9,-2,-4.15,1.53,-2.71,-2.39,,2.96,34,37,15,3,71,0.51358471,0.464226917
Kansas,Utah,-10.5,-14.08,-12.51,-23.32,-15.45,-20.36,-20.87,-14.86,,-15.5,-12.61,-11.89,-8.82,-15.72,-15.13,-18,,-9.88,-22.7,-10.02,-20.54,-16.24,-22.87,-0.5,-14.6,-15.5,-13.48,-11.84,-12,-15.5,-11.09,-19.74,-13,,-14.8,-15.4,-16.68,-21,-15.9,-18.53,-15.6,-2.93,,-15.5,-11.5,-19.38,-26.7,-19.33,-14.24,,4.93,31,21,15,-10,52,0.376740703,0.172133888
Kansas St.,Colorado,17,15.89,13.74,15.86,11.99,18.36,19.83,16.57,,11,15.45,15.85,11.24,14.92,15.74,7,,14.59,23.04,5.7,14.6,12.88,18.71,6,15.3,14.8,10.57,14.16,17,12.9,10.95,15.7,17,,12.8,14.7,13.93,19,14,17.22,14.3,0.49,,14.8,17,14.79,15.45,22.9,13.81,,4.08,14,24,15,10,38,0.449506131,0.818675611
Liberty,Kennesaw St.,-2,1.83,8.09,-0.73,-2.14,-5.44,2.87,0.27,,-8,3.26,1.86,-7.35,-0.91,-4.21,-8,,0.21,-4.6,-7.98,-3.39,-6.53,-5.93,13,-5.4,-0.97,0.94,-0.75,-2,2.2,-0.99,-2.6,-1.5,,4.9,-11.9,8.51,-3,4.4,-3.98,1.3,-2.34,,5.2,-2,-5.49,-0.97,0.37,-6.4,,5.5,48,42,15,-6,90,0.525862863,0.478403481
Louisiana-Lafayette,Louisiana-Monroe,10,16.13,17.24,11.17,12.8,14.5,20.27,17.35,,14.5,16,15.22,12.54,14.59,15.35,10,,10.85,20.25,6.93,16.29,11.89,25.73,16.5,16.1,14.5,13.52,14,9.5,7,11.64,15.84,12.5,,12.8,12.46,16.92,16,14.5,16.72,13.8,1.42,,14.2,11,19.17,14.13,16.11,9.36,,3.69,27,30,15,3,57,0.61089468,0.814679087
Louisville,Kentucky,-1,3.96,4.8,9.68,3.9,-0.03,1.88,1.75,,8.5,2.73,7.79,5.56,3.08,-0.53,4,,3.53,-2.44,4.24,-0.27,2.22,-1.64,19.5,1.6,2.5,4.87,7.38,3,6.6,0.64,0.6,4.5,,2.9,7.35,7.44,-5,3.6,2.19,3.6,-0.69,,2.5,0,4.94,0.77,0.25,1.52,,4.12,0,41,15,41,41,0.598233279,0.574484102
Marshall,Georgia Southern,10,7.62,9.61,12.5,8.07,5.57,8.48,9.88,,8,8.26,9.75,7.56,8.36,7.7,3,,7.31,5.74,1.67,10.81,8.56,-0.67,10.5,11.6,8.48,8.53,6.67,9,7.4,7.12,11.56,7,,10.2,7,2.48,9,10.1,12.22,7.9,0.09,,8.6,10,20.46,17.98,11.46,9.67,,3.48,24,19,15,-5,43,0.459807436,0.696527816
Massachusetts,Bowling Green,-14,-12.56,-16.49,-15.42,-11.49,-14.09,-12.98,-11.99,,-13.5,-12.81,-21.34,-13.54,-13.39,-10.99,-13,,-14.57,-11.62,-8.97,-17.24,-12.85,-10.29,-8.5,-15.1,-14.41,-14.57,-13.8,-14,-16,-12.64,-16.88,-14.5,,-14.9,1.07,-14.52,-22,-15.4,-14.73,-14.6,-10.97,,-15.2,-14,-22.6,-3.53,-16.32,-25.45,,4.1,45,14,15,-31,59,0.514840515,0.207035279
Memphis,Navy,3.5,8.12,9.08,10.46,10.51,6.58,11.88,8.08,,8.5,8.41,10.87,6.17,7.92,6.08,2,,9.24,5.66,0.37,9.85,7.45,7.21,3,6.8,7.5,7.31,4.66,4.5,2.9,9.72,10.56,6,,4.5,4.2,2.14,8,7,11.93,7.5,-1.27,,7,4.5,13.24,20.17,6.06,3.32,,3.71,28,17,15,-11,45,0.606847081,0.686442408
Miami (Ohio),Ball St.,17,18.71,18.91,17.22,14.88,19.73,21.97,16.34,,13,19.15,21.39,13.67,18,16.13,11,,16.98,20.94,14.37,18.66,14.7,21.7,19,17.8,18.33,15.98,17.04,17.5,16,15.2,18.33,17.5,,19.4,17.5,24.89,19,21.8,18.36,18.4,1.56,,19.3,17,14.12,17.65,21.19,12.57,,2.86,24,45,15,21,69,0.524716571,0.867769458
Michigan,Ohio St.,-9.5,-10.54,-12.6,-16.89,-7.7,-19.99,-15.02,-9.53,,-10.5,-8.86,-14.85,-7.84,-11.24,-13.7,-11,,-9.69,-17.68,-9.51,-11.97,-9.3,-12.98,-5.5,-12.5,-11.19,-11.19,-10,-10,-7.5,-8.54,-11.49,-10.5,,-11.3,-1.53,-15.41,-18,-12.6,-10.12,-12.1,-10.62,,-11.9,-9.5,-7.35,-6.6,-10.71,-16.37,,3.59,27,9,15,-18,36,0.457427774,0.244891702
Michigan St.,Maryland,4,5.75,1.65,2.55,2.77,5.4,9.93,4.04,,3.5,6.32,-0.23,-0.02,3.1,1.97,-3,,4.06,8.34,-0.67,-0.42,1.52,6.19,-0.5,-3.2,2.77,2.14,2.17,4,-3.1,1.04,0.75,4.5,,7.4,0.01,6.83,2,7.8,3.41,4.7,-1.37,,7.6,4,-12.12,5.55,7.81,-5.39,,3.44,28,38,15,10,66,0.477905497,0.575682468
Minnesota,Wisconsin,-2.5,0.29,-0.44,10.18,-1.4,-2.52,-2.47,-2.11,,5,-0.79,-1.19,-0.02,-0.03,-1.08,4,,1.82,-2.11,3.78,-3.72,-2,-4.51,10,-3.1,-0.6,0.49,3.2,-1.5,-0.6,-0.38,-3.38,1.5,,4,2.8,2.99,-4,2,-2.28,0.9,-0.26,,3.1,-2.5,-4.33,-6.25,-5.64,-0.2,,3.8,7,17,15,10,24,0.560135443,0.499266822
Mississippi St.,Mississippi,-7,-10.58,-12.06,-9.7,-8.44,-8.09,-10.16,-10.78,,-15.5,-9.01,-14.32,-7.93,-11.36,-7.39,-14,,-8.78,-11.81,-14.68,-11.12,-10.22,-14.08,-16,-9.4,-10.84,-10.07,-14.33,-7,-13.3,-8.73,-9.39,-8.5,,-13.3,-13.3,-11.2,-14,-14.6,-9.55,-9.6,-3.94,,-13.9,-8,-10.66,-18.62,-12.75,-10.09,,2.68,38,19,15,-19,57,0.393260913,0.240203324
Missouri St.,Louisiana Tech,2.5,1.75,-0.7,-2.38,-2.26,-0.99,2.03,3.32,,7,0.54,0.06,2.3,0.94,4.99,-4,,-2.7,3.5,7.45,-2.84,-0.38,6.27,3.5,-1.5,0.23,-1.43,2.49,2.5,-3.1,-0.88,-1.44,3.5,,1.7,6.65,-1.43,-3,2.6,-1.99,-2.4,1.17,,1.3,2.5,13.98,-0.6,4,3.32,,3.28,42,30,15,-12,72,0.461663788,0.523122731
NC St.,North Carolina,7,11.59,7.59,10.32,13.69,13.52,11.07,11.21,,15.5,10.95,10.72,11.89,11.57,12.04,6,,14.57,9.2,6.88,16.05,14.51,12.81,2,15.4,11.59,10.27,13.64,7.5,12.5,8.62,14.42,7,,-3.9,21,10.94,8,9,17.05,12.6,2.36,,9,8,19.52,9.05,11.21,17.23,,4.39,19,42,15,23,61,0.609295043,0.758819261
Nebraska,Iowa,-6,-4.12,-5,-5.36,-3.35,-7.78,-5.55,-7.23,,-0.5,-4.29,-6.45,-3.35,-5.06,-3.7,-3,,-2.48,-7.41,0.37,-5.49,-6.79,-5.45,-4,-6.1,-5.42,-2.51,-3.51,-6.5,-7.6,-2.48,-6.75,-5,,-5.7,-1.74,-6.83,-11,-6.3,-6.22,-3.7,-0.8,,-5.3,-6,-4.01,-5.23,-11.28,-6.85,,2.71,40,16,15,-24,56,0.523273482,0.376680632
